,table_index,table_size,party_size,enter_time,leaving_time,bill_amount
415,10,6,3,1538970293.9071114,1538971873.3829432,30.892004237549052
416,11,6,3,1538961708.041323,1538964444.5448127,22.300864946717823
417,11,6,4,1538964444.544813,1538965920.925597,61.28473193350733
418,11,6,3,1538965920.925597,1538967831.5592422,42.47692624651454
419,11,6,3,1538967831.559242,1538969439.9883833,42.68405713816155
420,11,6,2,1538969439.9883835,1538971400.7563522,9.516022437610435
421,12,6,3,1538961722.8272314,1538963654.1299098,42.3876786732407
422,12,6,2,1538963946.8054461,1538965763.6566746,11.081865519069114
423,12,6,2,1538965763.6566746,1538967999.8409157,29.05291630107399
424,12,6,4,1538967999.8409157,1538969384.6569757,46.297681841056594
425,12,6,3,1538970534.6430545,1538972110.2887962,23.059537456861182
426,1,2,2,1539048903.995567,1539050468.845334,27.616208320188218
427,1,2,2,1539050468.845334,1539052800.294099,16.076661170747705
428,1,2,1,1539053209.3087506,1539055093.7394068,14.75450299579682
429,1,2,1,1539056329.6188624,1539058079.324429,11.692792164158702
430,2,2,2,1539048768.707821,1539050823.226554,24.088225989953266
431,2,2,2,1539050823.226554,1539052861.6642134,18.679260226462794
432,2,2,2,1539052861.6642134,1539054280.424613,22.36010097333579
433,3,2,2,1539047523.7457845,1539048926.8628137,23.91074690336705
434,3,2,1,1539052188.0489254,1539053702.5840993,30.069048073894745
435,3,2,2,1539053702.5840993,1539055760.53938,33.49434447262116
436,4,2,2,1539047571.2333174,1539049807.075216,8.51567450588895
437,4,2,1,1539049807.075216,1539051589.620922,12.887559244590793
438,4,2,2,1539051589.620922,1539053354.2211196,28.013690130588515
439,4,2,2,1539053527.0162423,1539054755.4568064,18.41860897793064
440,4,2,1,1539054755.4568064,1539056441.1718714,18.02767120785683
441,5,4,2,1539050418.4051478,1539052316.021823,27.510944031852212
442,5,4,4,1539052316.021823,1539054579.1573024,39.12334089909901
443,5,4,2,1539054579.1573024,1539056018.431571,36.59283353979593
444,5,4,1,1539056018.431571,1539057738.7152362,9.079147693406151
445,6,4,2,1539046823.2003055,1539048912.3249447,23.029103393252477
446,6,4,4,1539052712.459534,1539054277.768243,33.20619638601349
447,6,4,2,1539054578.373777,1539056527.917496,15.40285307852876
448,6,4,2,1539057110.5881164,1539059277.0234008,36.94020975105022
449,7,4,3,1539048500.2191155,1539050371.6497166,40.20323757562933
450,7,4,3,1539052563.0779605,1539054383.7675958,30.308856823710883
451,7,4,3,1539054420.5136292,1539055634.0169609,40.84119101616197
452,8,4,2,1539046931.3814235,1539048246.212283,29.933983201245937
453,8,4,2,1539050351.6056368,1539051827.33237,30.031878078954726
454,8,4,3,1539052633.8024952,1539054695.8306532,26.208238134034605
455,8,4,4,1539054695.8306532,1539056575.6152828,30.540734699439014
456,8,4,3,1539056886.3976226,1539058424.740106,33.12115744703608
457,9,6,2,1539048142.9936707,1539050180.8321674,22.82252658063936
458,9,6,1,1539050180.8321674,1539052142.913666,14.01024969934361
459,9,6,3,1539052142.913666,1539053778.7130377,33.531123539657145
460,9,6,2,1539053778.7130377,1539055633.6644213,21.936507091581745
461,9,6,1,1539056669.763235,1539058557.3407445,40.03450162768982
462,10,6,4,1539046934.9487267,1539049094.8619747,27.78581895819508
463,10,6,6,1539049231.878183,1539050899.0197277,42.93617649309939
464,10,6,1,1539050899.0197277,1539053165.5202656,23.06071181763933
465,10,6,2,1539053165.5202656,1539055262.4406078,7.424232313450702
466,10,6,3,1539055262.4406078,1539056538.0126152,24.878373418001903
467,10,6,4,1539056538.0126152,1539058000.433692,29.376384792084107
468,11,6,2,1539048060.3368309,1539049582.2961257,10.282297711037128
469,11,6,4,1539050222.6991215,1539051757.7402344,60.5615586560766
470,11,6,5,1539051757.7402344,1539053123.8825197,48.91852881987796
471,11,6,4,1539053833.6191795,1539055763.398535,28.412911734791514
472,12,6,3,1539050409.7939074,1539052440.3641644,51.57070162275285
473,12,6,1,1539055095.4513774,1539056452.7208226,36.36366518922638
474,12,6,4,1539056452.7208228,1539058040.0047092,63.26771716059002
475,1,2,2,1539134120.8663707,1539136289.13976,29.46407806533736
476,1,2,2,1539139647.0951083,1539141189.6453333,22.618504753069466
477,1,2,1,1539141568.895188,1539143008.064801,10.13204534077927
478,2,2,1,1539133384.4677794,1539135160.221695,20.523974031889164
479,2,2,1,1539138479.79655,1539140329.3631659,27.80546124918851
480,2,2,2,1539140329.3631659,1539142226.6421187,37.513641317292944
481,2,2,2,1539142802.9846811,1539144051.7756,42.04020012024192
482,3,2,2,1539133933.5796487,1539135968.7283766,19.20644131965862
483,3,2,1,1539135968.7283766,1539137353.5305202,27.881676537998523
484,3,2,2,1539139246.6433678,1539141435.906901,19.666349665505365
485,3,2,2,1539141435.906901,1539142875.7109098,28.994035849519342
486,3,2,1,1539142875.7109098,1539144005.1815114,30.171781003081485
487,4,2,2,1539138192.2636797,1539139656.4203548,16.335490732164793
488,5,4,1,1539135262.1051996,1539136809.8800871,19.145355945686962
489,5,4,4,1539136809.8800871,1539138284.8001633,39.94797633578372
490,5,4,1,1539138499.2741966,1539140259.1782331,43.30536845236844
491,5,4,3,1539140259.1782331,1539141657.2660766,36.9888656893733
492,5,4,3,1539142792.7218387,1539144765.8759823,45.623965979691775
493,6,4,2,1539134972.4587214,1539136782.1688266,19.116843987536495
494,6,4,4,1539136782.1688266,1539138675.6301033,58.72771035289184
495,6,4,3,1539138675.6301033,1539139946.7613218,27.813894826822295
496,6,4,4,1539141800.8590274,1539143387.1654315,58.508887273817244
497,7,4,4,1539134129.9983802,1539135932.158544,31.106133297580065
498,7,4,3,1539135932.158544,1539137922.6931236,22.861854348672185
499,7,4,2,1539140275.3584867,1539141971.1139848,25.362008570497338
500,7,4,1,1539141971.113985,1539143736.5231416,5.868521492716299
501,8,4,3,1539133820.9724052,1539135333.2483628,38.51661710514268
502,8,4,1,1539135366.0872922,1539136839.5950282,24.250693989229312
503,8,4,2,1539136839.5950282,1539138713.4783077,40.18097454279528
504,8,4,3,1539141639.030687,1539143147.1193168,39.734004993927556
505,8,4,1,1539143147.1193166,1539144235.1796598,17.92677558199396
506,9,6,3,1539135652.8337615,1539137370.0179985,39.57101809394857
507,9,6,3,1539139806.241734,1539141332.4925342,40.093236808778656
508,9,6,3,1539141332.4925342,1539142825.0979807,54.55873464533158
509,9,6,2,1539142825.097981,1539144506.091448,29.84968544372901
510,10,6,2,1539137009.3253343,1539138262.406731,5.904106072567718
511,10,6,2,1539138262.406731,1539140153.9312959,32.29519276130115
512,10,6,3,1539140153.931296,1539142332.2088509,35.182154385975906
513,10,6,4,1539142332.2088506,1539144612.446331,34.501802692635394
514,11,6,3,1539138229.5834458,1539140138.7318487,64.55171386296064
515,11,6,4,1539140205.0602968,1539142610.827902,59.862556098843925
516,11,6,1,1539143613.0572083,1539145017.9904633,12.166081970148499
517,12,6,2,1539136667.5093617,1539138152.5027497,27.3136583346754
518,12,6,4,1539138152.50275,1539140205.0683494,47.763940377865374
519,12,6,4,1539140543.467002,1539142745.4826317,42.201805363979226
520,12,6,1,1539142745.4826317,1539144874.9563742,30.65810092634738
521,1,2,2,1539221265.4081903,1539223378.9529066,23.528629880674877
522,1,2,2,1539223456.6593943,1539224616.3550482,11.661622671958826
523,1,2,2,1539224616.3550482,1539226178.231923,39.72656374400421
524,1,2,2,1539226178.2319229,1539227842.7480488,18.48927831743384
525,1,2,2,1539227842.7480488,1539229196.7809877,18.765662388867177
526,2,2,2,1539221170.149509,1539223105.7034857,21.714657759935072
527,2,2,2,1539223105.7034857,1539224668.6034136,21.55935271782223
528,2,2,2,1539224668.6034136,1539226401.3953812,39.5652718261689
529,2,2,2,1539226401.3953815,1539227978.916604,24.671471361207416
530,2,2,2,1539229774.8305926,1539231258.771788,26.361164936048734
531,3,2,1,1539224138.8389635,1539225339.6330204,17.409586047662724
532,3,2,2,1539225339.6330204,1539227269.2335396,33.17916223908581
533,3,2,2,1539229346.4885979,1539231184.0972087,19.45972878742309
534,4,2,2,1539219655.719155,1539221408.9825008,17.20653443840133
535,4,2,2,1539221408.9825008,1539223578.105754,25.226876430811686
536,4,2,2,1539223578.105754,1539225776.793541,33.68583632526598
537,4,2,1,1539229393.041905,1539231567.0889316,27.57649561932387
538,5,4,4,1539220355.6002278,1539222068.9531517,28.745542782951425
539,5,4,2,1539222231.2579684,1539224209.812649,24.08170928956625
540,5,4,2,1539224278.0815935,1539225682.5802863,8.377329438911442
541,5,4,2,1539229532.5125723,1539231285.1376073,31.84957006338169
542,6,4,2,1539220602.2634833,1539221670.7504926,31.595560481970374
543,6,4,3,1539221670.7504926,1539223267.6731222,33.85388401146484
544,6,4,2,1539223267.6731224,1539225423.725082,24.878611519333003
545,6,4,2,1539225423.725082,1539227395.3474057,20.98769208559953
546,6,4,3,1539227410.5274987,1539229725.8328855,20.96825497148789
547,7,4,3,1539220481.8360498,1539222207.54466,43.28705349897497
548,7,4,2,1539222207.54466,1539224484.0490308,38.34065896991719
549,7,4,4,1539224484.0490308,1539226506.6714494,29.68249125011845
550,7,4,2,1539228348.0205631,1539229986.275439,38.66847627415301
551,7,4,3,1539229986.2754393,1539231424.8524063,17.48344395174434
552,8,4,3,1539220975.3456132,1539222740.4853206,35.070427199835684
553,8,4,4,1539228059.795253,1539230052.8907213,55.506466571846325
554,8,4,1,1539230052.8907216,1539231115.2342086,39.2198490448059
555,9,6,1,1539220326.0845804,1539221898.2495515,19.197826924073297
556,9,6,2,1539227318.6400762,1539229330.233985,10.833757414495071
557,10,6,3,1539220178.5322692,1539222306.8027763,18.64079203311468
558,10,6,4,1539222306.8027763,1539224100.150341,76.87913252112924
559,10,6,3,1539224100.150341,1539226164.4052024,43.78055319255504
560,10,6,4,1539226164.4052026,1539228701.0719395,31.300441466322994
561,10,6,2,1539228701.0719395,1539230985.1133575,30.90897421268464
562,11,6,3,1539220988.2972639,1539222391.566293,11.009333279304848
563,11,6,2,1539222391.566293,1539224160.3467526,34.13712894056587
564,11,6,4,1539224160.3467526,1539226162.4836714,31.110954558260843
565,11,6,3,1539226162.4836712,1539228282.271569,50.82981241509226
566,11,6,2,1539228282.271569,1539229884.3128238,33.48148093709018
567,12,6,1,1539220662.3417773,1539222527.9011939,26.817704700504994
568,12,6,1,1539222527.9011939,1539224094.5210335,21.40845660086505
569,12,6,2,1539224750.2250073,1539226698.3342505,16.8609165935569
570,12,6,2,1539226698.3342502,1539229214.068616,13.809051092294057
571,12,6,3,1539229214.068616,1539230934.727285,20.607984656936612
572,1,2,2,1539308172.281524,1539310213.244866,24.204687960538582
573,1,2,2,1539310213.244866,1539312037.886565,28.43691552776868
574,1,2,2,1539312037.8865647,1539314112.722538,34.99997109041897
575,1,2,1,1539314112.7225382,1539315807.2036989,33.072728637795464
576,1,2,1,1539316134.6813161,1539317852.4818156,19.740529269116468
577,2,2,2,1539307559.197216,1539309356.0565147,21.02417684689609
578,2,2,2,1539309356.0565147,1539311348.700476,17.960456373550656
579,2,2,2,1539311348.700476,1539313348.7962024,34.937326379178685
580,2,2,2,1539313348.7962024,1539315046.0312335,17.32823475385288
581,2,2,2,1539315046.0312333,1539317005.4210775,23.4831484234217
582,3,2,2,1539309226.1083798,1539311069.1218498,34.41852180382016
583,3,2,2,1539311069.1218498,1539312982.3645756,14.748486949912973
584,3,2,2,1539312982.3645759,1539314979.740114,11.143077335287867
585,3,2,1,1539314979.740114,1539316332.6400442,32.395614880437535
586,3,2,1,1539316332.6400445,1539318470.7717266,8.132106480903099
587,4,2,2,1539306942.3518138,1539308734.5256922,19.303978795849993
588,4,2,2,1539311159.894605,1539313199.1582208,27.3572387639685
589,4,2,2,1539313199.158221,1539315091.923009,27.686015482581666
590,4,2,1,1539315091.9230087,1539316487.1031847,31.074161039972125
591,4,2,2,1539316487.1031847,1539318650.6267445,3.413941280245936
592,5,4,2,1539306877.9895728,1539308868.2944863,26.972858313016456
593,5,4,4,1539308868.2944863,1539310490.9073799,48.39436123686627
594,5,4,2,1539311868.8387358,1539313820.07939,28.42225666190334
595,5,4,1,1539315635.8243191,1539317075.509971,16.330227629339408
596,6,4,2,1539306528.6246326,1539308489.1517363,28.266808652418497
597,6,4,2,1539308489.1517363,1539310140.2256,35.31876109314915
598,6,4,3,1539310140.2256,1539312104.4799042,27.7773290561435
599,6,4,2,1539312104.4799042,1539313792.0194755,1.5688240515040839
600,6,4,2,1539313792.0194752,1539315741.424582,47.18153035429167
601,6,4,1,1539315741.424582,1539317354.6506598,34.68935025670788
602,7,4,4,1539308698.5243502,1539310251.75892,45.2210561990973
603,7,4,3,1539310251.75892,1539312803.8310037,32.78205297009613
604,7,4,3,1539312803.8310034,1539314340.348367,25.36092977055882
605,7,4,2,1539314340.348367,1539316212.3975844,40.105680758009754
606,8,4,2,1539306195.5025089,1539308103.5494933,30.70779600951829
607,8,4,3,1539308103.5494933,1539309861.1625218,45.505549465012606
608,8,4,2,1539309861.162522,1539311280.7564275,21.649375091206224
609,8,4,2,1539311280.7564275,1539313348.693859,15.126241220864205
610,8,4,1,1539313348.6938593,1539315276.7289858,16.36526052039475
611,8,4,2,1539315276.7289855,1539317057.6750379,30.937065695963803
612,9,6,1,1539306420.8082898,1539307911.8751009,12.885176797946084
613,9,6,3,1539310713.5609987,1539312026.0595348,35.550105708941985
614,9,6,2,1539312026.0595348,1539313850.166311,27.840403827874194
615,9,6,2,1539313850.1663113,1539315699.1985781,17.14408275413641
616,9,6,2,1539315699.1985781,1539317678.1380818,20.396487685491042
617,10,6,3,1539306640.0300243,1539308242.2463157,32.532147650098814
618,10,6,4,1539308242.2463157,1539310180.9668095,6.656703299613653
619,10,6,5,1539311148.7076616,1539312649.9861941,22.199364140717908
620,10,6,4,1539312649.9861941,1539314636.6545002,37.15211926638596
621,10,6,4,1539314636.6545002,1539316835.1014307,56.67342249614053
622,11,6,2,1539307066.9203038,1539308360.5662305,22.48977307491057
623,11,6,2,1539308360.5662305,1539310364.6884487,38.58834216479099
624,11,6,4,1539310364.6884487,1539311978.2712457,26.420041033862255
625,11,6,2,1539311978.2712457,1539313471.812282,24.698718841988835
626,11,6,1,1539313688.616196,1539315009.4596002,29.309158228260834
627,11,6,2,1539315009.4596002,1539316737.6865768,45.37633485450957
628,11,6,4,1539316737.686577,1539318607.804257,30.26106019896744
629,12,6,6,1539306421.2313597,1539308108.8235874,51.411678393480805
630,12,6,6,1539311313.437333,1539312524.5905755,58.57149295668239
631,12,6,2,1539312524.5905757,1539314608.7689948,34.09225715457106
632,12,6,2,1539316507.095345,1539318365.388852,42.44937094217204
633,1,2,2,1539394492.0537457,1539396329.8038206,14.276390896774407
634,1,2,1,1539396769.6432474,1539398664.2138853,28.532455996764185
635,1,2,2,1539398664.2138853,1539400643.9074593,20.211499481432718
636,1,2,2,1539400643.907459,1539402161.4528427,28.729829382425642
637,2,2,1,1539394989.167486,1539396749.1978023,43.41072325001605
638,2,2,2,1539396749.1978023,1539398414.132409,22.364149421155034
639,2,2,2,1539398414.132409,1539400567.2649305,36.21103008656419
640,2,2,1,1539400567.2649305,1539402525.171066,8.962077047697356
641,2,2,2,1539402525.171066,1539405100.2430465,34.189268915061234
642,3,2,2,1539392853.496941,1539394438.801543,34.11904334110559
643,3,2,2,1539394438.801543,1539396271.3458672,23.284158480622466
644,3,2,1,1539396271.3458672,1539398135.3252625,8.738644588827924
645,3,2,1,1539398135.3252625,1539399869.2959998,32.22564432935298
646,3,2,2,1539399869.2959998,1539401149.6820219,35.67517950770589
647,3,2,2,1539401149.6820219,1539403168.9016461,30.871050945658602
648,3,2,2,1539403168.9016464,1539405280.4913766,14.981034266015529
649,4,2,2,1539393201.4109554,1539394798.1540408,16.049770365122463
650,4,2,2,1539394798.1540406,1539396323.2246766,29.247861284193576
651,4,2,2,1539396323.2246766,1539397867.6528802,25.991292647766358
652,4,2,2,1539397867.6528802,1539399553.0407426,50.6991559594182
653,4,2,2,1539399553.0407426,1539402063.1599057,39.724339221035294
654,4,2,1,1539402063.1599054,1539403656.6227143,13.772762435691948
655,5,4,3,1539393106.2076201,1539394992.7166133,42.03829065777671
656,5,4,4,1539394992.7166135,1539396964.0686185,46.12677364873384
657,5,4,4,1539397253.176576,1539399047.427952,38.36263327822901
658,5,4,2,1539399047.427952,1539401235.2575421,22.21032823298606
659,5,4,4,1539401354.8611877,1539403303.5533323,23.292802295132205
660,6,4,2,1539392853.4661832,1539394959.6780355,28.98597755854184
661,6,4,3,1539394959.6780355,1539396720.3693287,10.109298630354388
662,6,4,2,1539396720.3693287,1539398463.9687896,24.36172315391847
663,6,4,2,1539398463.9687896,1539399959.6563892,20.94713518451707
664,6,4,2,1539399959.6563892,1539401859.4214315,24.82808719576154
665,6,4,1,1539401859.4214315,1539403450.3049543,25.912694039944284
666,7,4,2,1539392763.9057376,1539394656.187447,35.47967948937844
667,7,4,1,1539394656.187447,1539396624.631427,25.747592540207776
668,7,4,2,1539396624.6314268,1539398636.8138247,16.607786810280878
669,7,4,2,1539398636.8138247,1539400415.4245043,20.15470624340523
670,7,4,3,1539402779.2295382,1539404326.2501688,39.693942205357835
671,8,4,4,1539395018.337818,1539396685.1883793,31.498894536838606
672,8,4,2,1539396685.1883793,1539398660.3922381,45.95377913685075
673,8,4,2,1539398660.3922381,1539400073.6752985,31.898492615054877
674,8,4,4,1539400231.029236,1539402423.628877,47.87489765345816
675,8,4,2,1539402423.628877,1539404003.9693725,16.676291258778768
676,9,6,1,1539393189.4165275,1539395268.2939746,26.541179158861517
677,9,6,1,1539395268.2939746,1539397117.076165,13.370697845634037
678,9,6,4,1539397117.076165,1539398885.1989305,55.08609098075148
679,9,6,1,1539398885.1989305,1539400574.248772,17.207028197885084
680,9,6,4,1539401527.390265,1539403162.1963046,22.960578590765042
681,9,6,4,1539403162.1963046,1539405046.3067513,38.648424100906695
